Date,Tweet,Label
24/11/2019 19:50,"@BluRadioCo Los sueltan, diran que son perseguidos y se acogen a la jep asi ya no puedan, diran que @IvanDuque es responsable y que @AlvaroUribeVel uribe los envia, @navarrowolff los defendera en su lenguaje no entendible y saldra @DeLaCalleHum y dira que",0
24/11/2019 19:49,"Cuando vas en @TransMilenio y quieres que la @JEP_Colombia junto con todo el acuerdo de PAZ siga en curso. De esto te estoy hablando viejo Ivancito @IvanDuque https://t.co/YogO42oSXj",1
24/11/2019 19:46,"@mauroR72 @Ivancho_fcr @ROjedaDAlejo @heres1849 @SandinoVictoria @JEP_Colombia Uribe y todos los delincuentes que nos dirigen tendran impunidad, porque Col es el paraiso juridico de los criminales, sino, recientemente tenemos el testimonio de las FARC.",2
24/11/2019 19:44,"@FalaciaDelDia Hay varios militares que en la JEP estan diciendo que los presionaban para mostrar bajas.",0
24/11/2019 19:44,"A ALVARO URIBE VELEZ NO LE CONBIENE ESTO POR FARISEOS NO LES GUSTA JEP https://t.co/KCH5veXy1x",2
24/11/2019 19:42,"@omarbula @IvanDuque La triste realidad de los gobernantes, es que cuando son candidatos conectan y sintonizan con la gente, una vez electos, ignoro que pts les pasa, pero hacen exactamente lo contrario de lo que prometieron...dijo corregir la JEP, le aum",2
24/11/2019 19:41,"@SandinoVictoria Ojala se acabe la JEP y uds paguen por todos sus crimenes.",2
24/11/2019 19:41,"@JuanManSantos Q Viva el proceso de paz, la JEP, el pos conflicto, la guerra no sirve de nada, Q Viva la vida en entorno social con productos transformados desde el origen El cafe de la PAZ https://t.co/ULmIBaVd44",1
24/11/2019 19:35,"@Opinandoando4 @JEP_Colombia Jajaja igualito al cartel de los militares con los falsos positivos, todos son la misma porqueria. Asesinos de colombianos",2
24/11/2019 19:34,"@catherinisses @Adriano_JeP Se mata",2
24/11/2019 19:31,"Cada quien vera por que marcha, hay miles de motivos, contra Duque, contra el congreso (Petro es contigo) contra las cortes (JEP), contra Sarmiento, contra lo que les de la gana!!!",2
24/11/2019 19:28,"Todo esta milimetricamente planeado para arrodillar al Gobierno y hacerlo claudicar: o renuncia o una constituyente, en la que se otorgue mayor presupuesto a la JEP, mas curules para las Farc y el reinicio de dialogos con todos los grupos armados ilegales https://t.co/h0fpp1mbcZ",2
24/11/2019 19:26,"@JoseRadaRoldan @herbinhoyos @Juli54790659 @StefanBravo3 @Paisademedellin @gtss_ Ultima semana para firmar A N T I O Q U I A #YoFirmoReferendo 2019 para Derogar la JEP, Reducir el Congreso y Reformar la Justicia . https://t.co/XoVTW595F7",2
24/11/2019 19:26,"A @TimoFARC @PCatatumbo_FARC @Carlozada_FARC Santrich y alias El Paisa, a ver si se animan a CANTAR donde estan las rutas del narcotrafico, los narcos y los bienes, ya que con la @JEP_Colombia no ha servido de NADA. https://t.co/VSEubfl1Vi",0
24/11/2019 19:26,"Los supuestos vandalos infiltrados por la derecha atacaron a mas de 300 miembros de la fuerza publica, pero a Petro, las Farc, la JEP y al hotel de Gustavo Bolivar en Girardot no le hicieron nada? Sigan comiendo cuento. #NoMasPetro https://t.co/kA0C5j927R",2
24/11/2019 19:25,"@JuanManSantos Tiene que ser muy pelmazo creer que hay paz in perfecta....... Las @PartidoFARC siguen en el mismo cuento..... Y lo falta de dinero para la educacion es la que se esta lleno para pagar a los pocos desmovilizados y la mentira de @JEP_Colombi",2
24/11/2019 19:25,"@JoseRadaRoldan @herbinhoyos @Juli54790659 @StefanBravo3 @Paisademedellin @gtss_ Ultima semana para firmar Bogota Cali Eje Cafetero Santanderes #YoFirmoReferendo 2019 para Derogar la JEP, Reducir el Congreso y Reformar la Justicia . https://t.co/sd4Ds9Mr4",2
24/11/2019 19:24,"@JoseRadaRoldan @herbinhoyos @Juli54790659 @StefanBravo3 @Paisademedellin @gtss_ Ultima semana para firmar Costa norte de Colombia Villavicencio Ibague Popayan #YoFirmoReferendo 2019 para Derogar la JEP, Reducir el Congreso y Reformar la Justicia . https:",2
24/11/2019 19:20,"@Grupo_Argos @Celsia_Energia @Cementos_Argos @SomosOdinsa @infopresidencia @ANDI_Colombia Los queremos declarando la verdad en @JEP_Colombia",0
24/11/2019 19:19,"@Grupo_Argos @Celsia_Energia @Cementos_Argos @SomosOdinsa @infopresidencia @ANDI_Colombia Si en creen en Colombia porque no han dicho la verdad en @JEP_Colombia",0
24/11/2019 19:16,"@JEP_Colombia Todo mi respeto y admiracion para los magistrados. Los secretarios de sala y toodaa las personas que trabajan por la paz de este sufrido pais",1
24/11/2019 19:15,"@CentenoJuanP @TimoFARC @JEP_Colombia Con razon se va de vacaciones a la Union Sovietica.",0
24/11/2019 19:11,"A 3 anos de firmado el Acuerdo, banco a @DeLaCalleHum @JEP_Colombia @ComisionVerdadC @TimoFARC @EmilioJArchila y, sobre todo, a las victimas del conflicto y la gente que trabaja todos los dias por construir paz, a la escala que sea, en este pais. https://t.co/EKswiLcwx4",1
24/11/2019 19:10,"@JuanManSantos Lo mejor la JEP tiene temblando a mas de un corrupto, mil gracias. Yo sigo sonando, marchando y paro por un pais en PAZ.",1
24/11/2019 19:06,"@fefernandezt @IvanDuque Por ahi salieron a decir que el primer tema a tratar es el de JEP hagame el hp favor!",2
24/11/2019 19:06,"La semana pasada me cruce a @TimoFARC en el aeropuerto. Luego supe que iba a mi natal #Barrancabermeja a audiencia publica de @JEP_Colombia sobre caso secuestro. Grato que se avance en conocer la verdad del conflicto. https://t.co/pMBCakDeHM",1
24/11/2019 19:05,"Piden luchar por la paz, por la @JEP_Colombia y las 16 curules para las victimas. https://t.co/g2siGjsfUy https://t.co/TJhyexvhfT",1
24/11/2019 19:01,"@LaSinEstilo @Surikologa Ley 2362 Que se cumpla! @MinDefensa @IvanDuque @infopresidencia @CorteSupremaJ @CConstitucional @JEP_Colombia NO AL PORTE Y TENENCIA DE ARMAS! ni sijin Ni dijin Ni gaulas Ni escoltas, si sr, NI ESCOLTAS, ELLOS SON LOS QUE GENERAN ",2
24/11/2019 18:59,"DUQUE no dice dentro d temas del dialogo nal: CORRUPCCION d organismos d CONTROL q no controlan ni Fiscalia ni Jueces actuan para q no haya IMPUNIDAD d TERCEROS CIVILES q FINANCIARON a PARAMILITARES y q TERCEROS CIVILES q FINANCIARON PARAMILITARES deben ir OBLIGADOS a JEP",0
24/11/2019 18:56,"Pues imagino que les va a tocar tambien asesorarlos, pues los servicios de la policia son casi que mediocres, no los ve pidiendo pista en la JEP, pues no tuvieron una buena representacion https://t.co/UVvExaOtgy",2
24/11/2019 18:54,"@JairoRa35027145 @COL_EJERCITO @Bogota Ya hubiese yo disuelto las cortes y la Jep, para volverlas a colocar en manos de gente proba",2
24/11/2019 18:51,"@JEP_Colombia Tribunal de bandidos!!",2
24/11/2019 18:47,"@defensorsolo_yo @RafaNietoLoaiza Eso cuando se tiene Justicia, pero estaesta en manos del enemigo, si no inpulsamos el Referendo y lo firmamos para canbiar las Cortes, acabar la Jep y Reducir el Congreso.",2
24/11/2019 18:46,"@IvanDuque Queremos la Paz! Implementacion de los acuerdos de Paz! @JEP_Colombia PAZ PARA COLOMBIA NO AL PORTE Y TENENCIA DE ARMAS LEY 2362 #PAZ #Paz #paz",1
24/11/2019 18:42,"@ANIABELLO_R @dbuilesv Ya debe estar libre porque es narcoterrorista urbana y la defiende petro sanguino cepeda rayaroy y la jep",2
24/11/2019 18:39,"@Staphylu @cielo_rusinque @petrogustavo @IvanDuque Lo fundamental puede ser: 1) Cumplimiento del acuerdo de paz y la colaboracion de las instituciones con JEP. 2) Buscar los mecanismos para disminuir las brechas sociales, economicas y laborales en el pais",1
24/11/2019 18:38,"@saludhernandezm @alezandrazam72 Si manana empezan las conversaciones @saludhernandezm que bueno que los primeros puntos a tratar fueran aquellos que exigen los que han ganado las elecciones (plebiscito y presidenciales): 1. NO impunidad terroristas, NO c",0
24/11/2019 18:37,"@PoderAccionSoci Si a la Jep ! Si a la Paz !",1
24/11/2019 18:35,"@JEP_Colombia La @JEP_Colombia es impunidad, proteccion al narcotrafico, humillacion a las ninas y ninos abusados sexualmente por las FARC, es clientelismo y burocracia. Es desprecio por la justicia. Es la siembra de la futura violencia.",2
24/11/2019 18:33,"@JEP_Colombia Es un engendro fruto del nefasto papelon del acuerdo de paz que nos metio Santos. Un acuerdo que acabo con el estado de derecho. Una injusticia mas de las muchas injusticias de Colombia. Acabar con la JEP y sus burocratas deberia ser razon p",2
24/11/2019 18:31,"Duque sabe lo que demandamos: Proteccion de lideres sociales No reforma pensional ni laboral No fracking ni mineria en Santurban Invertir en la Paz, dando recursos a la JEP No a demandas de la OCDE ni de ANIF [75% SMMLV] No al ESMAD como canal de comunicacion No mas mermelada",0
24/11/2019 18:31,"Cuando llegue a la @JEP_Colombia, el dr. Giovanny Alvarez nos recibio con estas palabras: todo lo que hagan aca, haganlo con amor, porque aca se trabaja por las victimas. El proceso de paz es un acierto enorme y que se cumpla, es un compromiso de todos.",1
24/11/2019 18:30,"@Santialarconu A los militares ante la JEP a ver si esclarecen ciertos detallitos",0
24/11/2019 18:29,"@RevistaSemana @morenoonestor @MJDuzan Ah pero ni la revista ni la mamerta pro terrorismo de @MJDuzan escriben sobre la impunidad de la JEP para el abuso de menores ni las violaciones de la sandino ni que tenemos a los asesinos legislando en el congreso. ",2
24/11/2019 18:25,"@Citytv El partido comunista internacional le lava el cerebro a los adolescentes para reclutarlos como vandalos despues los gradua como milicianos urbanos y posteriormente los especializa como terroristas en explosivos y sicarios de policias y militares l",0
24/11/2019 18:24,"Jose Obdulio con ese rabo de paja tan grande como el cartel de Medellin y su primo Pablo Escobar debe callarse e ir a confesarse en la JEP o en la Fiscalia si tiene tanto valor como el que pretende. https://t.co/a5Q0R7bN43",2
24/11/2019 18:24,"@ActualidadRT Que se pase a la JEP y pida perdon y listo sale del problema. Asi es mi CHICHOMBIA https://t.co/FDqmQTVuQl",2
24/11/2019 18:23,"@juankyospina @Chris_Montz Las elecciones estaban programadas antes que la institucionalizacion de la JEP, que el cerdo dilato bastante tiempo. No se ha perdido, pero uno que les pide a ustedes, si ni siquiera leyeron el acuerdo completo.",2
24/11/2019 18:21,"@JEP_Colombia que no hay paz y se robaron el plebiscito https://t.co/a14mwky511",2
24/11/2019 18:21,"@JEP_Colombia La JEP NO ES PAZ MUCHO MENOS JUSTICIA, ustedes no sirven para nada, no enganen",2
24/11/2019 18:18,"Aprenda @IvanDuque lo que se tiene que hacer,no se deje imponer la agenda d una minoria de izquierda extremista..ud se eligio para acabar la JEP entre otras cosas y asi acabar con la impunidad de los asesinos d las FARC. Pero ya,se le olvido. https://t.co/YhshUDXOPi",2
24/11/2019 18:15,"@JEP_Colombia Desde su creacion, el ESMAD nos ha costado tantos ojos de la cara, que deberia ser llamado a la JEP!",2
24/11/2019 18:12,"#NoMasPetro Si la moda son las marchas y las promueve la izquierda xq el otro pais que no esta de acuerdo no les da una leccion saliendo a marchar contra Petro, contra corruptos de altas cortes, narcos Farc, contra JEP, contra los quieren imponer el caos, socialismo amanado.",2
24/11/2019 18:10,"La izquierda en todas las formas de lucha y apoyada desde el exterior, conspira para llevar a @IvanDuque a: renuncia o una constituyente, en la que se otorgue mayor presupuesto a la JEP, + curules para las Farc, el cumplimiento exegetico de los acuerdos https://t.co/yvVHabBp0c",0
24/11/2019 18:09,"@Ingeavendano @JERobledo @IvanDuque @CongresoCol @colombiacompra Impuestos xa ricos, banqueros ladrones usureros, multinacionales, cadena perpetua xa corruptos, q devuelvan TODO con sus bienes lo robado en corrupcion, que los procesos judiciales y de la J",2
24/11/2019 18:09,"@K_Ibarguen @JuanManSantos Mijita, los que demoraron en aprobar el marco juridico a la JEP, fueron los honorables padres de la patria.....del CD.",0
24/11/2019 18:09,"@mindefensa Acto humanitario suyo, que personal militar o policia privados de la libertad y heridos en combate por las FARC (con discapacidad permanente certificada por junta medica), que se encuentren acogidos a la JEP, se les otorgue casa por carcel en ",2
24/11/2019 18:08,"@JEP_Colombia Tres anos chupando de nuestros impuestos. Viviendo bien. Con todas los gastos pagos. Y protegiendo a las @PartidoFARC . https://t.co/ULC34q4Zsy",2
24/11/2019 18:07,"@JEP_Colombia La @JEP_Colombia es una realidad de burocracia e impunidad...",0
24/11/2019 18:04,"@JuanManSantos Claro, legalizaron el secuestro, las tomas, narcotrafico y demas. Deberia proponer otra JEP#2 para legalizar la corrupcion, la falta de recursos y otros males. HDLGP!",2
24/11/2019 18:00,"@JEP_Colombia Etica, porfavor senores ustedes son un engendro creado por las Farc y para las Farc, palabras textuales de Timo",2
24/11/2019 18:00,"@JEP_Colombia tres anos cumple la Gran Estafa https://t.co/9SXR4E8gxm",2
24/11/2019 17:58,"La @JEP_Colombia es una realidad etica, politica y juridica gracias al acuerdo de paz que se firmo hace tres anos. #VerdadParaLaPaz #LaJEPavanza",0
24/11/2019 17:56,"@Ana_Trina Contratar a personal competente, demostrado, para cancilleria, embajadas y consulados. Pedir la renuncia de todo su gabinete de ministros. Nombrar gente capacitada. Cumplir el acuerdo de paz integro. Dejar funcionar la JEP.",1
24/11/2019 17:56,"A Uribe Velez, a Aida Merlano, a Samuel Moreno, a uribito, a Mafe Cabal, entre otros. Uds a quienes quieren ver cantando todo, en la Fiscalia, CSJ y JEP? https://t.co/hO1VtzSc35",0
24/11/2019 17:53,"@ladymarin1 @edwisbarrera @panmillo14 @CaracolRadio @IvanDuque Falso,lo mas importante no se hizo,que no tuvieran representacion politica quienes estaban inmersos en delitos de lesa humanidad, se paso por alto tambien los delitos sexuales, en especial a m",2
24/11/2019 17:49,"@MariaFdaCabal Mas triste es el despojo forzado de tierras. Tambien las masacres que su esposo quiere esconder junto al cartel de tierras que han sabido montar y cuyo peor enemigo es la @JEP_Colombia #24NElParoSigue #24Nov #Cacerolazo #RENUNCIEIVANDUQUE h",2
24/11/2019 17:42,"La oposicion quiere la renuncia del pdte o una constituyente en la q otorge mayor presupuesto a la jep,mas curules para las farc, prohibicion aereo con glifosato y los bombardeos aereos entre muchas otras solicitudes todo ello para fortalecer a los enemigos de la patria.@DELAESPR https://t.co/OXmpy3dPSc",0
24/11/2019 17:36,"@Ivancho_fcr @ROjedaDAlejo @heres1849 @SandinoVictoria @JEP_Colombia Si terminan la JEP se puede dar el lujo URIBE de quedar en la impunidad como lo esta hasta el momento",2
24/11/2019 17:35,"@VickyDavilaH La jueza Vicky ya dictamino exceso del Esmad, ahora tambien le agregamos su sentencia a las innumerables Cortes y JEP",2
24/11/2019 17:33,"#PetroAsesino #petroasesino a este asesino se le suman @HOLLMANMORRIS @IvanCepedaCast @RoyBarreras benedetti, angela y @JERobledo, ivan ospina @ClaudiaLopez alexander lopez @LasFarc eln epl bacrim @JEP_Colombia + colectivos venezolanos.",2
24/11/2019 17:29,"Pero como si la justicia esta corrupta hay que acabar la JEP y las corte. Estan contaminadas de hampones izquierdistas y derechistas pero ellos sin ideal politico se dejan sobornar y de habladurias nunca pasan ni obligan a reparar! Mafistrados descarados https://t.co/6WuOp1mixW",2
24/11/2019 17:29,"@ROjedaDAlejo @heres1849 @SandinoVictoria @JEP_Colombia Si claro.. Recuerdo que hablaban de televisores.. Santrich resulto asesor de electrodomesticos no me acordaba. Y la solicitud de extradicion era para mamar gallo. Porque santrich quien se ha dedicado",0
24/11/2019 17:28,"@majagual @JuanManSantos @MartinSantosR Manana se somete a la @JEP_Colombia y de inmediato sale para su casa sin cumplir ni un dia de carcel...!!!",0
24/11/2019 17:26,"@ktikariza @JEP_Colombia @CorteSupremaJ @mindefensa Peor aun, colombianos muertos en vida sin trabajo, sin salud , sin escuela . Mendigando un pan o robando por necesidad . VIVA COLOMBIA EL PAIS MAS FELIZ DEL MUNDO. URIBISTAS TRIPLE HIJOS DE PUTA.",2
24/11/2019 17:23,"@fernatorresp @LEONSK05134309 @JEP_Colombia @PartidoFARC La JEP entidad creada por delincuentes, para favorecer a Narcotraficantes y Asesinos Farc.",2
24/11/2019 17:21,"La JEP se encargara de poner las cosas en orden y los bandidos quedaran expuestos ante la sociedad. Sus vinculos con los paramilitares saldran a luz publica, sera su fin como periodista. Es por eso que impulsa un gobierno fascista. https://t.co/Vup1u9sRE8",1
24/11/2019 17:19,"@heres1849 @Ivancho_fcr @SandinoVictoria @JEP_Colombia Si Santrich salio libre, luego de casi un ano en carcel, fue porque no se le encontro pruebas de narcotrafico. Es mentira que la JEP sea dirigida por farianos. El tribunal es un mecanismo deglosado de",0
24/11/2019 17:16,"@Penuela Acabo de revisar esto, OMG uds de verdad necesitan aprender a leer, el proyecto era excluir los abusos contra ninos en la JEP y tratarlos como crimenes comunes y no como crimenes de guerra por eso se cayo, para que las penas fueran mas severas",0
24/11/2019 17:14,"1 #PetroAsesino @IvanDuque en 3 meses ASESINO 19 Nin@s, y salen con esta estupidez #DuqueAsesino #DuqueRenuncieYa #ElPeorGobiernoDeLaHistoria #esmadasesino #ElParoDebeSeguir #ENCOLOMBIAHAYDICTADURA @ONU_es @UIA_JEP @MisionONUCol @CIDH",2
24/11/2019 17:12,"@ktikariza @JEP_Colombia @CorteSupremaJ @mindefensa @COL_EJERCITO @PoliciaColombia REFICAR AIS, el ladron de Uribito. LYON y el robo a la salud. HIDROHITUANGO.................................................................",2
24/11/2019 17:09,"@MargaritaRepo Y LO SEGUIRAN HACIENDO CON TOTAL IMPUNIDAD Y APOYO INCLUSO DEL MISMO ESTADO LLAMESE JEP CORTES PARTIDO FARC Y BRAZOS POLITICOS EN SENADO Y CONGRESO. ESO ES UNA VERDADERA DESGRACIA. PARA EL PAIS Y EL PUEBLO Q RECHAZA TERRORISTAS Y TERRORISMO",2
24/11/2019 17:07,"@patoBarros69 @JuanManSantos Seguramente, pero la determinacion final la tomo en ese lapso de tiempo. Es que la conciencia pega y muy fuerte, los uribistas no lo querian, desconfiaban de el, pero Uribe si lo queria y pues les tocaba aguantarse Juampa es u",1
24/11/2019 17:03,"b@PaolaHolguin Usted es lider de Los Paolos autora de las vallas contra la JEP en Antioquia, y segun Yohir Akerman usted tiene un pasado del que no le sera facil escapar, involucra a su padre, procesado en los 90 al ocultar bienes de la mafia y por narcotrafico.",2
24/11/2019 17:02,"@JenniferAriasF @petrogustavo En los momentos mas importantes de este pais a nuestros politicos les dan ganas de ir al bano. A duque me dieron ganas de ir al bano en Brasil. A @JenniferAriasF le dieron ganas de ir al bano para no votar a favor de la JEP, ",2
24/11/2019 17:02,"@ROjedaDAlejo @Ivancho_fcr @SandinoVictoria @JEP_Colombia Porque es tribunal FARIANO, creado y dirigido x FARIANOS, para garantizarles IMPUNIDAD a CRIMINALES d lesa humanidad FARIANOS. Recuerda tratamiento q Jep, dio al caso de NARCOTERRORISTA, reincident",2
24/11/2019 17:01,"@FrasserPatty @OpinadorP Fue oposicion desde que se entero del acuerdo de paz y no lo dejo entrar en ellos para quedar librado de la JEP De igual forma, en la politica, era oposicion, en los negocios, se sentaban en la misma mesa con Lule y Angulo Que poc",0
24/11/2019 17:00,"28 de noviembre, Fecode entregara a la JEP el informe #LaVidaPorEducar sobre victimizacion contra el magisterio colombiano. Mas mil educadores asesinados, desaparecidos y atacados en medio del conflicto armado colombiano. Una cifra que NO puede seguir creciendo. https://t.co/PsO3if4Vv5",0
24/11/2019 16:54,"@albertovidalesh @CAT2511 @petrogustavo Algunos Uribestias cuyos titulos de etica parecen haberlos comprado intentan desviar la atencion de las razones de la Marcha: 1. Respeto por la vida. 2. Respeto a acuerdos de paz 3. Apoyo a la JEP 4. Inicio de dialo",2
24/11/2019 16:54,"@castanedapat @lcvelez Le recuerdo que la paz perdio su rumbo,la IMPUNIDAD,y los mimos de la JEP a las FARC,nos tienen asi, porque estan haciendo lo que les da la gana,si al menos repararan sus victimas, curules como premio,son ellos los que no cumplen, q",0
24/11/2019 16:49,"b@pedroemilianorz @angelamrobledo @petrogustavo @ColombiaHumana_ El titere de Soros FARC guerrilleros viejos del M19 incl Navarro ELN criminales en la JEP Basta con eso de Humana que ni existe ni tiene la h ",2
24/11/2019 16:47,"@MargaritaRepo RECUERDA Q LOS TERRORISTAS Y EL TERRORISMO SON JUZGADOS X LA JEP CON TOTAL IMPUNIDAD. LOS SOLDADOS Y POLICIAS VAN AL CEMENTERIO LOS TERRORISTAS A ONGS A UNIVERSIDADES CONGRESO Y SENADO DONDE MUCHOS LABORAN GANAN SUELDOS MILLONARIOS Y SON FE",2
24/11/2019 16:46,"@WRadioColombia Que estas escorias se acojan a la puta JEP Y BIEN GRACIAS",2
24/11/2019 16:45,"@MAPY2 @JoseCabarca6 @elmushka @IvanCepedaCast Sus idolos no han dejado que funcione la JEP.",0
24/11/2019 16:44,"@Colombianoo1980 @jsanchezcristo @JuanManSantos no hay paz porque hay disidencias y la JEP es inoperante porque no hay condenas aun, es decir, una farsa!!",2
24/11/2019 16:43,"4.Protestar por reclutar Ninos y poner de escudos humanos en campamentos a ninos. 5. Protestar por acuerdos de Paz y JEP que jubila a guerrillos de por vida ademas de garantizar impunidad. Es por eso la protesta NO?",2
24/11/2019 16:42,"El Extremo-centro es muy peligroso Pues entre vias opuestas se es arrllado por la una o la otra Urge mano dura Glifosato cerrar Cortes Quitar jep Quitar comunistas en FFAA Eliminar fecode y un sano Estado de CONMOCION nacional Lo demas @ernestomaciast arandelas seran https://t.co/NICChh4LeO",2
24/11/2019 16:42,"@DianaEspinel18 @danovislozano @petrogustavo Sin justicia, pero voto por la PAZ. Violadores, pedofilos, narcoterroristas ahora senadores la JEP les dfiende y no permite que les pase algo cruel, como la carcel DUQUE no tiene facultades para cambiarla....!",0
24/11/2019 16:41,"@CGurisattiNTN24 @IvanDuque Deles un cm y le pediran un Km. Estrategia del comunismo internacional, utilizando jovenes!! #Colombia ya de por si tiene a los alacranes en la espalda! FARC, ELN, los verdes, santistas, petristas, JEP, CC, chavistas, la Habana",0
24/11/2019 16:40,"@LauRobles Renuncia de Carrasquilla Renuncia al paquetazo. Reforma a la salud Mas financiacion para la JEP Reforma a las Superintendencias, que son las que controlan las actividades de bancos, comerciantes,etc",2
24/11/2019 16:38,"@Ivancho_fcr @SandinoVictoria Siempre que veo algo similar me pregunto por que razon logica en el marco de este pais y a beneficio de quien se debe acabar con la @JEP_Colombia ?",0
24/11/2019 16:33,"@natiibedoya Imaginate laa que sacaron en santillana.. Te acuerdas? Por eso como cuidadanos no debemos olvidar. Debemos permitir que la jep actue asi como paso con los desmovilizados de las auc.",0
24/11/2019 16:31,"@silvioravel @IvanDuque Piden de todo. y ellos estan dispuestos a...entregar todos los rutas del narcotrafico, a juducializar los violadores, incluyendo lo senadores, a desmontar el brazo armado, politico y https://t.co/NklKWeUNSi JEP. Jueces.",0
24/11/2019 16:31,"@JorgeIvanOspina @IvanDuque La propuesta es: 1. Respetar acuerdos de Paz 2. Apto a la JEP 3. Iniciar dialogo con ELN 4. La reforma laboral no puede ir en detrimento de condiciones de trabajadores: no a pago inferior al salario minimo en ningun caso. (para",1
24/11/2019 16:30,"@JEP_Colombia @CorteSupremaJ @mindefensa La corrupcion Los 11 mil millones de la distrital Las licencias Ambientales Los paramos, Santurban e Hidrototare La salud el abuso y la violencia de las instituciones publicas @COL_EJERCITO y la @PoliciaColombia Po",2
24/11/2019 16:30,"@PartidoFARC @PCatatumbo_FARC @IvanDuque Que ejemplo y.cuando asesinaba secuestraban robaba , violaba,? EL DIABLO HACIENDO LAS.OSTIAS NO HA CONTADO LA VERDAD, NO A.REPARADO.A LAS.VICTIMAS , curul GRATIS impunidad en la.JEP",2
24/11/2019 16:29,"@SandinoVictoria Contarle que al mesias Uribe le va tocar acogerse a la JEP y va a ser hermoso",2
24/11/2019 16:27,"@ktikariza @JEP_Colombia @CorteSupremaJ @mindefensa Las enfermeras del San Ignacio estan amezadas para que no cuenten la verdad.",2
24/11/2019 16:25,"Dias atras rasgandose quejandose que NO pensaban en los derechos de menores, cuando no se voto la reforma donde delitos sexuales del conflicto los juzgara la justicia tradicional y no la #JEP como esta establecido. Pero hoy vaticinando la casi muerte de Dilan. Que asco eres mafe. https://t.co/5PD7P9jDTf",2
24/11/2019 16:25,"@JEP_Colombia @CorteSupremaJ @mindefensa La falta de recursos para la educacion Intentar coger los pocos fondos como alcancia para pagar las demandas al estado. Dimar y Flower Los ninos muriendo de hambre en la Guajira El cerco Diplomatico La aparicion de",2
24/11/2019 16:24,"@thiagocampo @Comunicatrina @LauraMedinaRuiz @BarberiBogota @JuanManSantos Como, las Cortes no dejan actuar, la JEP los protege, el Concejo de Estado les cuida sus curules, 209.000 hectareas de coca son como de Bogota a Lima usted sabe que para sembrar co",2
24/11/2019 16:23,"La falta de implementacion de los acuerdos de paz Las trabas a la @JEP_Colombia La guerra sucia a la @CorteSupremaJ El asesinato de 18 ninos por @mindefensa Los indigenas asesinados Los lideres sociales asesinados Los lideres Ambientales asesinados los desmovilizados asesinados",2
24/11/2019 16:23,"@SandinoVictoria Ahora vengo yo: OJALA SE ACABE LA JEP Y TE PUDRAS EN UNA CARCEL",2
24/11/2019 16:21,"En Quibdo, los dias 25 y 26 de noviembre, Ruta Choco realizara actividades con Mujeres del territorio y funcionarios de la @ComisionVerdadC @JEP_Colombia @UBPDcolombia #MujeresAfroDelChoco #LaPazEsImparable https://t.co/a2b3VI91Dh",1
24/11/2019 16:21,"@SandinoVictoria Se deben quitar las curules regaladas a dedo encontra de la decision del pueblo se debe derogar la JEP.ustedes son SUCIOS y criminales dan asco..tu hacias q nulas Culiacan obligadas malnacida esto es lo que da la impunidad... Q criminales",2
24/11/2019 16:19,"Rompio ud presidente @JuanManSantos todos los paradigmas alrededor de negociaciones de paz y dejo el mejor laboratorio para el mundo sobr la justicia transicional(JEP), Colombia sera el mejor abrevadero como modelo para dirimir conflictos internos en cualquier lugar del mundo. https://t.co/GY2nt0GMhO",0
24/11/2019 16:14,"@lcvelez @ccampo5200 Yo cerraria el congreso, lo reduciria a menos de la mitad, bajaria salarios en todas las entidades del Estado, limitaria la curul a dos elecciones y eliminaria la conexidad de los delitos sexuales con la jep.",0
24/11/2019 16:14,"@MarthaS71825014 @MunozEnith @AndreaRamirezA_ @IvanDuque Senora lea.. la JEP es para todos los actores del conflicto el tema es que en la JEP los casos no prescriben y en la justicia ordinaria a los 10anos. cual paraco y amigos no les conviene la JEP?? A ",0
24/11/2019 16:14,"El infernal q por anos ha hecho Genocidio,nos sigue avasallando,poniendo a los jovenes con su sangre como su trofeo, seguir en el poder senores Comunidad Internacional @IntlCrimCourt @MisionONUCol @parlamentoUE @ICEXColombia para esto el Genocida quiere eliminar la @JEP_Colombia https://t.co/B16NipbwLy",2
24/11/2019 16:11,"@las_fredy @JOSERAULRAMIRE4 @CGurisattiNTN24 No tendriamos JEP, cero terroristas y la mitad de los vandalos tratando.",1
24/11/2019 16:08,"@JuanManSantos Que CINISMO DESCARO ESTUPIDEZ cuando sus amigos BANDIDOS farc estan en el monte, pais vecino,en el congreso y en las ciudades,ya no necesitan secuestrar Ud les dejo el gran negocio de NARCOTERRORISTAS bien montado y les creo su propia defen",2
24/11/2019 16:05,"@JuanManSantos Atrevido,mala leche!un proceso que dice que se llama paz,y trae, IMPUNIDAD,CERO CARCEL,CERO REPARACION,Y lo mas orroroso,le abrio las puertas al comunismo, ahora las FARC se envalentonan,Porque tienen inmunidad con la JEP, y salen al extran",2
24/11/2019 16:05,"Lo que deberia hacer Ivan Duque, es hacer respetar el pedido del pueblo Colombiano y tumbar ese acuerdo, renegociando las condiciones para asegurarse que los integrantes de las FARC, paguen por todo el dano que hicieron. Puede arrancar, desmontando la @JEP_Colombia. https://t.co/6M9umlyK8L",1
24/11/2019 15:59,"4. Mejorar las coberturas en educacion de calidad. 5. Aplicar los estatutos Anticorrupcion que se votaron. 6. Aplicar los acuerdos de Paz y quela JEP acelere las condenas a lideres de FARC. 7.Mejores condiciones para la parte agricola.",1
