Date,Tweet,Label
18/03/2020 14:49:00,@FicoGutierrez Rulitos la @JEP_Colombia también te espera con los brazos abiertos <U+0001F618>,1
18/03/2020 14:49:00,@EstelaGomezGom2 @IvanDuque Cerrar la JEP para que se salve Uribe? Usted entiende la importancia de esta entidad para las víctimas ?,1
18/03/2020 14:45:00,Quiero contarles algo bonito. La Unión Patriótica fue acreditada como víctima por la JEP. <U+0001F970><U+0001F917>https://t.co/KgXSEiUfvP,1
18/03/2020 14:34:00,@DELAESPRIELLAE @alejitoponce Pero se acogen a la JEP y quedan impunes!,1
18/03/2020 14:31:00,"El fin del mundo ya ha durado muchoY todo empeora, pero no se acaba.JEP.",1
18/03/2020 14:20:00,Debemos defender la JEP de los continuos ataques del genocida Álvaro Uribe Vélez y su banda de empresarios y políticos mafiosos. https://t.co/oLCQj6OrJw,1
18/03/2020 14:12:00,@lcvelez Podemos ser generosos con 5 años de cárcel para el pasajero y un proceso por intento de homicidio. Claro si lo revisa la JEP de pronto le dan una alcaldía.,1
18/03/2020 13:48:00,No deaparezcamos la JEP. @anacrisrestrepo https://t.co/E7B4j52YMq,1
18/03/2020 13:33:00,@AdamSmithFree @IvanDuque @FiscaliaCol @JEP_Colombia Exelente tu punto,1
18/03/2020 13:22:00,@FicoGutierrez La @JEP_Colombia tiene un espacio para ti también.,1
18/03/2020 13:11:00,Buenísima idea @FernanMartinez. Y además que miembros de @SenadoGovCo @CongresoCol @JEP_Colombia @CorteSupremaJ @CConstitucional y demás instituciones corruptas donen sus salarios mientras dure toda esta tragedia. Que devuelvan parte de todo lo que se han robado. https://t.co/EvMbuLI4ll,1
18/03/2020 1:40:00,#COVID2019 nos da la buena noticia de estar unos días sin la injusticia y la impunidad que produce la JEP https://t.co/h39m3ivbkh,1
18/03/2020 13:06:00,@vanesavallejo3 Pensó que estaba en la JEP que está a su servicio.,1
18/03/2020 12:53:00,"La @JEP_Colombia acredita a la @UP_Colombia como sujeto colectivo, en los procesos judiciales que se adelanten en este tribunal https://t.co/NwAcd2AWBN",1
18/03/2020 12:48:00,"Hace un año marchábamos para que dejaran trabajar a la JEP. Con tapabocas. Hoy con pandemia, y una peor crisis de aire, aunque confinados, seguimos diciendo que con la JEP somos (y sobretodo seremos) un mejor país. https://t.co/PjMmBtAPJ6",1
18/03/2020 12:05:00,"@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno Lo único medio bueno que se puede sacar de acá, es que a la UP la exterminó las mismas FARC.",1
18/03/2020 12:23:00,"@elheraldoco Otro pronunciamiento del tribunal de absolución, sin duda tiene más poder la Jep que un confesionario de iglesia, donde con oraciones se pagan las faltas, pero este ni oraciones manda. Nos alegramos por la UP, pero las demás víctimas? Sigue l",1
18/03/2020 12:22:00,"@AntonioSanguino @IvanDuque Desmovilícese guerrillo la JEP te protege, dele la paranoia",1
18/03/2020 12:17:00,@AntonioSanguino @IvanDuque Este tipo q no debería estar en el congreso por la jugada tramposa y ruin q hizo Mockus. Temor a que se elimine la JEP,1
18/03/2020 12:09:00,"@ELTIEMPO Quienes le hicieron daño al país, serán las víctimas... y quiénes fueron las víctimas serán los victimarios,, los culpables. Para eso el la JEP.",1
18/03/2020 0:09:00,"@mindefensa @AlvaroUribeVel @FuerzasMilCol Más trabajo para la JEP, juzgar estos líderes y lideresas sociales.",1
17/03/2020 23:44:00,La justicia continúa trabajando de manera especial; no ha cesado ni cesará en sus actividades. Así lo manifestaron autoridades del sector Justicia: #Fiscalía @MinjusticiaCo @JEP_Colombia @CConstitucional @CorteSupremaJ @consejodeestado @judicaturacsj #solidaridad y #comprensión https://t.co/jVDxK4fllO,1
18/03/2020 11:26:00,#Actualidad La JEP (@JEP_Colombia) reconoció a la @UP_Colombia tras el asesinato de más de 4.000 de sus militantes https://t.co/G4CJrEzxiO,1
18/03/2020 11:01:00,"«La @JEP_Colombia es una luz para miles de familias que habían perdido la esperanza de hallar a sus seres amados: no puede desaparecer». Siempre @anacrisrestrepo, siempre su lectura, tan necesaria en estos tiempos de crisis. https://t.co/5hhSWMVgpW",1
18/03/2020 10:53:00,@Aemon3428 @xxxxxxxytr La JEP no se puede destruir! Verdad?,1
18/03/2020 10:42:00,La JEP REPARANDO A LAS VÍCTIMAS https://t.co/r993TQpE7M,1
18/03/2020 10:27:00,Solo me llama la atención que la JEP por fin formalizó la suspensión de términos que lleva a cabo desde que se creó... https://t.co/WFCqvui7pY,1
18/03/2020 10:01:00,"La JEP invita a quienes se reconocen como militantes de la Unión Patriótica o sus familiares a que vayan a solicitar su acreditación individual, cumpliendo con los requisitos expuestos en el artículo 3 de la Ley 1922 de 2018. https://t.co/8RQk7BTd4a",1
18/03/2020 4:11:00,Muy bien !Si se acaba la Jep no solo se acaba la impunidad sino que los dineros serán utilizamos en forma debida y para los colombianos no para un puñado de narcoterroristas https://t.co/aQM2Z8Cll7,1
18/03/2020 6:25:00,"Con nuestro personal de @PoliciaUNIPEP realizamos charlas de #Autoprotección a Excombatientes en compañía de #ARN, #JEP, @DefensoriaCol, #UNP, Con el fin de garantizar sus derechos para el mantenimiento de una paz estable y duradera. https://t.co/0rxdcLcbUi",1
18/03/2020 6:00:00,"@IvanDuque @FiscaliaCol @JEP_Colombia Me encanta, muy buena medida la de aislar y/o alejar todo lo que represente un riesgo para nuestra patria",1
18/03/2020 5:28:00,"@Jonhpaulitho @PaolaSenadora @NicolasMaduro Asno, el comandante en jefe del ejército es el presidente, el ministro es un civil. Entiende que las órdenes las recibían de Uribe, dicho por los militares en la JEP!!! Arriba JEP!!",1
18/03/2020 2:46:00,@Jonhpaulitho @PaolaSenadora @NicolasMaduro Estamos esperandolo en el aeropuerto para cuidarlo y que hable todo lo que sabe ante la JEP!!! arriba la JEP!!! https://t.co/3Y625Jo8ep,1
18/03/2020 4:23:00,"@Jonhpaulitho @PaolaSenadora @NicolasMaduro Estoy seguro que la JEP limpiará el pecado de los militares que se sometan y delaten a Uribe. Ellos se salvan, los demás arderan en el infierno con el mesías siniestro de Uribe.",1
18/03/2020 1:56:00,"@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno ¡Nuestra enhorabuena a @UP_Colombia! En cabeza de su presidenta @AidaAvellaE, el partido podrá participar activamente en los",1
18/03/2020 1:56:00,@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno Felicitaciones @JEP_Colombia esa reconocimiento era una deuda historica que tiene el estado colombiano con @UP_Colombia e @Ai,1
18/03/2020 4:26:00,Excelente pero también deberían coger el presupuesto de La JEP Y EL SUELDO DE LOS 10 BANDIDOS DEL CONGRESO https://t.co/TwsczMexQZ,1
18/03/2020 4:16:00,@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno Esta es una de las heridas más profundas que tiene #Colombia. De tantas!Ojalá la @JEP_Colombia le traiga justicia a tantas ví,1
18/03/2020 3:54:00,"Se reconoce como víctima a la UP a través de la JEP <U+2764><U+FE0F>Cosas se pueden lograr. Mucho se puede resarcir. Necesitamos proteger esta Jurisdicción, y velar por la paz, la verdad y la justicia.Qué mejor prueba para reconocerla como tal, que la manera en que @AlvaroUribeVel la repele.",1
18/03/2020 3:51:00,"Los asesinatos sistemáticos de la #UP serán investigados desde la JEP, una alternativa de verdad y reparación en la historia política de #Colombia https://t.co/DzElpVbEb1",1
18/03/2020 3:22:00,<U+0001F4CC> La Jurisdicción Especial para la Paz (JEP) de Colombia <U+0001F1E8><U+0001F1F4> acreditó este martes al partido Unión Patriótica (UP) como víctima durante este proceso debido a los asesinatos y persecuciones que sufrieron sus militantes por parte de las Fuerzas Armadas del país.,1
17/03/2020 23:26:00,"La Jurisdicción Especial para la Paz (JEP) acreditó como víctima al partido político colombiano de izquierdas Unión Patriótica (UP) dentro de un caso en el que investiga la ""victimización de miembros"" de ese movimiento ""por parte de agentes del Estado"".",1
18/03/2020 3:08:00,@IvanDuque @FiscaliaCol @JEP_Colombia Menos críticas y más unión en un momento como este.,1
18/03/2020 3:03:00,"@JuanManSantos Todo muy bien lo que dice pero, después de la crisis debería declarar en la JEP, Colombia no soporta más a este gobierno mega corrupto y genocida. Por favor piénselo.",1
18/03/2020 0:01:00,"<U+0001F4C3>La #JEP adopta medidas de emergencia para prevenir el Covid-19.<U+25B6><U+FE0F>Reducir la mayor cantidad de personas en las sedes, adoptar turnos de trabajo flexibles, optar por trabajo en casa para funcionarios y contratistas, y robustecer sistemas de limpieza son algunas de las medidas. https://t.co/FyvfLPyypw",1
18/03/2020 2:55:00,@AidaAvellaE Mejor porque no invertimos todos los recursos de la JEP en salud!!! <U+0001F60F>,1
18/03/2020 2:53:00,"@ElRepublicano09 Lo primero que se debe hacer, es dejar de pagar a la bodega tuitera del Centro DemoNarcocratico . Esa Plata debe ser más que el Presupuesto de la JEP.",1
18/03/2020 2:46:00,@IvanDuque @FiscaliaCol @JEP_Colombia Estimado señor presidente iván Duque marquez le deseo de corazon se encuentre bien mi nombre es luis carlos vellojin bermudez soy barranquillero vivo en la urbanización las gardenias y al igual que mi comunidad que vi,1
18/03/2020 2:35:00,@IvanDuque @FiscaliaCol @JEP_Colombia Señor Presidente que Dios lo llene de sabiduría y lo fortalezca frente a esta situación lo apoyamos y todos unidos.,1
18/03/2020 2:31:00,@DayanaRuizNa @hernand_tati @IvanDuque @FiscaliaCol @JEP_Colombia Es el autocuidado el que nos puede cuidar y cuidar a los demás !,1
18/03/2020 2:30:00,@jarizabaletaf No estamos de acuerdo por qué sin l JEP los falsos positivos y crímenes de estado quedarían en el olvido y la impunidad y eso es lo que verdaderamente debemos juzgar. Si no queremos seguir gobernados por una ora de delincuentes. El estado d,1
18/03/2020 2:24:00,@MLozzani @jarizabaletaf @CorrealCi_juan Solo los criminales le temen a la JEP. https://t.co/3GDO9tFg7w,1
18/03/2020 2:27:00,Usemos el dinero de la jep para darle un subsidio a los vendedores ambulantes <U+0001F64F><U+0001F3FB> #CuarentenaNacional #CierrenElDoradoYa,1
18/03/2020 2:23:00,"@ELTIEMPO @juli_sinfiltro @IvanDuque Ojala entre las medidas economicas incluya de forma inmediata trasladar todos los fondos destinados al funcionamiento de la JEP, y tambien los de las oficinas de la OEA. Esa platica ayudaría bastante a la salud de much",1
18/03/2020 2:18:00,"@IrreverentesCol @ghitis La JEP,es una justicia trancicional qué en muchos países se ha establecido con otros nombres para poder garantías ha un proceso complejo y disperso pero que en última busca un objetivo fundamental. La Paz. Generador de hambre, mis",1
18/03/2020 2:17:00,"@hernand_tati @IvanDuque @FiscaliaCol @JEP_Colombia Dejemos de reconres pasados ! si no salimos de estas,que sera de nosotros !",1
18/03/2020 2:10:00,@lcvelez @lafm Bravo!!!!!...la primera medida que sea ACABAR CON EL PRESUPUESTO DE LA JEP...,1
18/03/2020 1:53:00,"@JaiderJ9 @IvanDuque @FiscaliaCol @JEP_Colombia Todo bajo del sol tiene su tiempo ,de verdad ya esta bueno de tantas diferencias !",1
18/03/2020 1:57:00,<U+0001F4DD>La @JEP_Colombia ha acreditado a 1.959 víctimas en el caso de secuestro (#Caso01). https://t.co/r1NzHAMWTx¡Todas las víctimas tienen voz en la JEP! #VerdadParaLaPaz https://t.co/eHEoC3UFmf,1
18/03/2020 1:50:00,"@Dioscumple1 @VctorHugoChapa1 @IvanDuque @FiscaliaCol @JEP_Colombia Son personas llenas de odio en sus corazones Dios los perdone, y no piensan sino en criticar y hacer dañó",1
18/03/2020 1:45:00,@judicaturacsj @CorteSupremaJ @CConstitucional @MinjusticiaCo @consejodeestado @JEP_Colombia @FiscaliaCol Al menos hay coherencia en los juzgados de Camacol que si cerraron . ... felicitaciones...se van a salvar!!!,1
18/03/2020 1:36:00,"@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno Muy buena noticia, las personas que murieron en esas matanzas deben tener mínimo el reconocimiento",1
18/03/2020 1:28:00,"La Sala de Reconocimiento de la Jurisdicción Especial para la Paz, JEP, acreditó como víctima, en calidad de sujeto colectivo, al partido político Unión Patriótica por las graves afectaciones que tuvo este colectivo en el conflicto armado colombiano <U+0001F1E8><U+0001F1F4><U+0001F4F0><U+0001F54A> https://t.co/A6E32k1kCu",1
18/03/2020 1:11:00,Unión Patriótica fue reconocida como víctima del Estado y podrá participar en casos de JEP https://t.co/ydrouUNTfu https://t.co/nj5RT80waR,1
18/03/2020 0:59:00,"#Paz | La Unión Patriótica podrá participar como sujeto colectivo en los procesos judiciales que lleve a cabo la @JEP_Colombia, y que estén relacionados con las victimizaciones que sufrió a finales de los años ochenta e inicios de los noventa.https://t.co/st7YjEV5sq",1
18/03/2020 0:22:00,"@IvanDuque @FiscaliaCol @JEP_Colombia Buenas noches señor presidente gracias por todos los esfuerzos que viene haciendo con este problema,solo le pido que intervenga a los bancos para que estos sean más sensatos y congelen las obligaciones de los clientes",1
18/03/2020 0:11:00,@ghitis @BluRadioCo Si a la JEP,1
18/03/2020 0:04:00,#ParesInforma l Unión Patriótica fue una víctima del conflicto armado: JEP - Fundación Paz y Reconciliación https://t.co/XH1xmPgJXX,1
17/03/2020 23:47:00,"@CMILANOTICIA @JEP_Colombia @UP_Colombia Como tarde, pero por lo menos se acredita la calidad de victima",1
17/03/2020 23:04:00,@JEP_Colombia @UIA_JEP @EEColombia2020 @CaracolRadio @Reiniciarco @Contagioradio1 @BluRadioCo @NoticiasRCN @RadNalCo @NoticiasUno Qué bien. Se vislumbra justicia.,1
17/03/2020 23:46:00,"#ATENCIÓN. La JEP aceptó como víctima del conflicto armado al partido Unión Patriótica, blanco de exterminio. Acreditó 8 mil casos y más de 100 comparecientes...#Jep #conflictoarmado https://t.co/qKhGFKq8d1",1
17/03/2020 23:30:00,"@AidaAvellaE Que bellezería de propuesta, la plata que se debe usar para eso es la de la JEP",1
17/03/2020 23:23:00,"@EDR_CD @IvanDuque @MinHacienda Porque mejor no reducimos los gastos de la JEP, los recursos para las FARC del proceso de paz, y de paso cumplimos la decisión del plebiscito y nos cumplen a quienes hemos votado por ustedes las promesas de campaña.",1
17/03/2020 23:20:00,"La Jurisdicción Especial para la Paz (JEP) acreditó como víctima al partido político colombiano de izquierdas Unión Patriótica (UP) dentro de un caso en el que investiga la ""victimización de miembros"" de ese movimiento ""por parte de agentes del Estado"" https://t.co/N1tiH5UNL4",1
17/03/2020 23:17:00,¡SE DELATÓ! TREMENDO SUSTO DE URIBE POR DECISIÓN DE JEP SOBRE HIDROITUANGO https://t.co/EqUX8DqyG1 vía @YouTube,1
17/03/2020 23:16:00,"Desde ahora, el partido político Unión Patriótica (UP) podrá participar activamente, como sujeto colectivo, en los procesos judiciales que se adelanten en la JEP relacionados con las victimizaciones que sufrió esa colectividad.@ELTIEMPO https://t.co/QfN7DlT9cu",1
17/03/2020 23:04:00,"Vote y comparta, cuantos son los colombianos que autorizaron al senador a eliminar la JEP? #ApoyoLaVerdadLaJEP https://t.co/8pc0KmYFq3",1
17/03/2020 22:59:00,"Después de que bajaran uno por uno a los integrantes, después de ser perseguidos, después de ser masacrados como partido era lo mínimo, bien el trabajo de la JEP ¡sin impunindad! https://t.co/eZhxbXbKeS",1
17/03/2020 22:54:00,"#Salud | @JEP_Colombia adopta medidas para evitar contagios por #COVID19 en la entidad:-Reducir la cantidad de personas en las sedes, adoptar turnos de trabajo flexibles, teletrabajo para funcionarios y contratistas.-Se suspenden las audiencias entre el 16 y el 20 de marzo.",1
17/03/2020 22:44:00,"@IvanDuque @FiscaliaCol @JEP_Colombia Sr. Presidente ud. es tan respetuoso, por sus gestos de nobleza, su inteligencia y sabiduría es que los Colombianos de bien no dudaríamos un momento de volver a confiarle nuestro país <U+0001F1E8><U+0001F1F4><U+0001F6",1
17/03/2020 23:26:00,"La Unión Patriótica, acreditada como víctima en la JEP https://t.co/RBeomxm6GF via @elespectadorLa @JEP_Colombia saldando una deuda histórica de justicia con la @UP_Colombia @RodeemosDialogo",1
28/03/2020 15:17:00,"Honorable: ""Jesús Ángel Bobadilla, miembro de la JEP, quien cargará sobre sus hombros el desonroso honor de ser conocido como el magistrado de evitó la extradición de Santrich y lo liberó, a pesar de las pruebas de narcotráfico, para que luego se rearmara"" https://t.co/uBaOx7NNln",1
28/03/2020 15:14:00,Magistrados de la @JEP_Colombia y fiscales @UIA_JEP están sesionando de manera virtual hasta el 13 de abril. La #JEP no se detiene en la búsqueda de la verdad y trabaja para garantizar los derechos de las víctimas y la seguridad jurídica de los comparecientes.#LaJEPnoSeDetiene https://t.co/KMTzZa54dP,1
28/03/2020 14:11:00,@Rettador @JuanManSantos @CorteSupremaJ @CConstitucional @JEP_Colombia @consejodeestado @PartidoFARC Buenísima esa imagen DIOS mío que se de ese Milagrito,1
28/03/2020 15:07:00,"Bueno twiteros, los que apoyamos la gran labor que ejerce la @JEP_Colombia , apoyemos por este medio cada uno de sus comunicados.Dar RT y like es la cuestión. https://t.co/kPveuVd5ZC",1
28/03/2020 15:02:00,"La @JEP_Colombia ha expulsado a 7 miembros de las antiguas Farc-EP por incumplir sus compromisos con el Acuerdo Final de Paz. Entre ellos están Seuxis Paucias Hernández, alias ‘Jesús Santrich’; y Luciano Marín Arango, alias ‘Iván Márquez’. <U+2B07><U+FE0F>Abrimos hilo<U+2B07><U+FE0F>",1
28/03/2020 14:57:00,Desde nuestras casas seguimos trabajando por la verdad y la justicia.La #JEP recuerda los canales virtuales y telefónicos para atender al público: <U+0001F4DE>(+57) (1) 7440041 en Bogotá y 018000180602 en el resto del país.<U+0001F4E8>info@jep.gov.co<U+0001F4DD>Formulario PQRSFD: https://t.co/eidXO4Sfbs https://t.co/bsm9phwLio,1
28/03/2020 12:17:00,"@MONAURIBISTA @DEAHQ @CConstitucional @JEP_Colombia @IvanCepedaCast Señores, crean en la buena fe y lleven a sus niños a una guardería administrada por Garavito... que viva la #JEP y la #CorteConstitucional de #Colombia @realDonaldTrump Llévense todo ese circo pa' que los hagan reír a ustedes también!!<U+0001F923><U+0001F44D><U+0001F3FB>",1
28/03/2020 14:03:00,Yo apoyo a la JEP. https://t.co/oKOqvohbCH,1
28/03/2020 5:01:00,@jbagbam74 Incluida la JEP y la Adjudicatura. Yo apoyo,1
28/03/2020 14:00:00,Viva la #JEP https://t.co/9zrVU0pqF7,1
28/03/2020 13:56:00,Que aprenda a ser solidario como la cooperativa Jep. https://t.co/uu9GQbSFTr https://t.co/LBALMeK75d,1
28/03/2020 13:29:00,@cardenasjorgee @JEP_Colombia @CConstitucional Te apoyo......,1
28/03/2020 3:55:00,"Amigos, Son aciagos los días de la pandemia,en el mundo entero,cada pais está luchando de forma contundente para lograr el menor daño posible! @IvanDuque lo está haciendo MUY BIEN.GRACIAS DE NUEVO PTE Y PIENSE EN LOS DINEROS DE LA @JEP_Colombia Y EMPLEADOS PÚBLICOS DE ALTO RANGO",1
28/03/2020 13:16:00,@JEP_Colombia @VamosConLaPaz @UIA_JEP Muchas gracias.... Sigan su incansable lucha en busca de la verdad...,1
28/03/2020 12:32:00,Defendamos la JEP en contra del fascismo ! https://t.co/5R1FzP1D3l,1
28/03/2020 11:31:00,@JEP_Colombia @csivi_farc @UIA_JEP @EEColombia2020 @CaracolRadio @NoticiasRCN @NoticiasCaracol @NoticiasUno @elcolombiano @elheraldoco @elpaiscali Yo creo en la justicia especial para la paz pero no lo es válido que vayan a sacar presos de la guerrilla sabiendo que han actuado mal los líderes de esa guerrilla las cosas no debe ser así si sus líderes se fueron téngalo por seguro que los que están en la cárcel se reorganizan,1
28/03/2020 10:45:00,La @JEP_Colombia no se detiene en la búsqueda de la verdad y sigue trabajando para garantizar los derechos de las víctimas y la seguridad jurídica de los comparecientes.#LaJEPnoSeDetiene#VerdadParaLaPaz https://t.co/IrL3xo4zxi,1
28/03/2020 9:11:00,@JEP_Colombia @UIA_JEP Toda Colombia apoya la gloriosa JEP,1
28/03/2020 7:06:00,Don SilvioEs de recordar que la JEP tiene mayor opinión favorable que el Presidente Duquehttps://t.co/pgOpkJa58R #ColombiaEnEmergencia#ClaudiaNoDestruyaElSanJuan#SoyDeLaResistencia#SigamonosLosBuenos2020#SOSJuanPosada#sosdesaparecidos https://t.co/D1ylTmTAy7,1
28/03/2020 6:49:00,@JEP_Colombia @UIA_JEP Viva la JEP! Dios los bendiga<U+0001F388>,1
28/03/2020 5:41:00,@ThaniaVegaP Aaaaayyyy pero que bonita foto<U+0001F923><U+0001F923><U+0001F923>La imágen perfecta de lo que es la buena fe de la #JEP y la #CorteConstitucional de #Colombia #colombianos de un inmenso corazón<U+0001F914><U+0001F92D>,1
28/03/2020 4:55:00,Fuerza JEP! https://t.co/Ou5RNiSNdg,1
28/03/2020 3:55:00,@ManuGarciaRiano @JEP_Colombia Gracias <U+0001F60A>,1
28/03/2020 3:25:00,"@andresmelocou @CARLOSFMEJIA @yesidvegaf @JEP_Colombia El delito de autor sólo existe en las tiranías. La JEP actúa con medios de prueba, eso es loable. No la han dejado trabajar pero ya se han esclarecido masacres, identificado víctimas, perdón y garantías de no repetición. Aún falta mucho pero lo que se ha hecho es de admirar",1
2/04/2020 1:06:00,<U+0001F3A5>| El magistrado Camilo Suárez explica por qué la @JEP_Colombia no se detiene en la búsqueda de la verdad y sigue trabajando para garantizar los derechos de las víctimas y la seguridad jurídica de los comparecientes.#LaJEPnoSeDetiene#VerdadParaLaPaz https://t.co/yxV0SmzhfR,1
3/04/2020 2:40:00,La #ONU elogia que más de 100 mil víctimas de 31 comunidades indígenas del departamento del Cauca se han acreditado ante la JEP.También subraya la acreditación de 11.762 víctimas de 69 comunidades indígenas en los departamentos de Antioquia y Chocó <U+25B6><U+FE0F>https://t.co/Yc2B0quroS https://t.co/dIM3CY1ggg,1
3/04/2020 23:19:00,"¿Sabías que la @JEP_Colombia está investigando la situación territorial de los municipios de Tumaco, Ricaurte y Barbacoas, en Nariño?<U+27A1><U+FE0F>Conoce más sobre el Caso 02 en el especial multimedia #CasosDeLaJEP: https://t.co/erZANV8MPj https://t.co/EGe6SRCXwk",1
3/04/2020 22:40:00,<U+0001F1E8><U+0001F1F4>Un grupo de militares sometidos a la JEP crearon una ONG Me quieren hacer una propuesta pero quieren saber cuál es mi posición ante la JEP.Les quiero decir que yo creo en la JEPQue los apoyoY qué aunque algunos quieran eliminarla la verdad se debe saberNo más miedo,1
3/04/2020 17:22:00,<U+0001F3A5> La magistrada Catalina Díaz explica cómo la JEP trabaja para analizar y contrastar los informes aportados por las víctimas.También como se están revisando las versiones de los comparecientes en los 7 casos abiertos por la Jurisdicción.#LaJEPNoSeDetiene https://t.co/r5odZCdVgv,1
2/04/2020 17:01:00,"Conoce cómo la #JEP investiga la situación territorial de Tumaco, Ricaurte y Barbacoas (Nariño) en el #Caso02.Visita el especial multimedia #CasosdeLaJEP: <U+27A1><U+FE0F>https://t.co/erZANV8MPj¡Estamos encontrando la verdad que el país necesita!#VerdadParaLaPaz#LaJEPnoSeDetiene https://t.co/X4ClAkPKlg",1
2/04/2020 0:11:00,ORGANIZACIÓN DE NACIONES UNIDAS DESTACA AVANCES DE LA JEP #País #ONU #AvancesdelaJEP #JEP #SistemaIntegraldeverdad #Periodicoeljurista https://t.co/2jNLBPY95q,1
4/04/2020 13:31:00,"#HechosDePaz <U+0001F54A> | Estamos convencidos que, con el proceso de paz, Colombia tiene una oportunidad para la verdad y la justicia. Desde @MAPPOEA contribuimos a que las víctimas participen activamente con @JEP_Colombia y @ComisionVerdadCConoce la historia <U+0001F449> https://t.co/DeilfwbJ8R https://t.co/kTLXk1si1j",1
4/04/2020 11:49:00,"Esos corruptos están preocupados. Con la @JEP_Colombia se les va a destapar sus crímenes cometidos. Todos sabremos la verdad. Usted adelante, se nota que está haciendo buen las cosas. Eso sí cuídese y pídale a dios. Esa es una familia muy grande. @mindefensa https://t.co/iQUZ4gb3LG",1
2/04/2020 9:15:00,<U+0001F4F0>Naciones Unidas destaca la acreditación de más de 260 mil víctimas en la @JEP_Colombia.<U+25B6><U+FE0F>El Secretario General de la ONU<U+0001F1FA><U+0001F1F3> también resaltó las exhumaciones realizadas en el cementerio de Dabeiba.<U+25B6><U+FE0F>Leer boletín: https://t.co/o3wtSPj5n2 https://t.co/zY4RsbznsN,1
4/04/2020 5:08:00,"No parar me tranquiliza. Construir saberes me llenan, me alejan de la locura. Gracias @JEP_Colombia https://t.co/jJ1YgHnSyp",1
2/04/2020 9:45:00,La #ONU elogia que más de 100 mil víctimas de 31 comunidades indígenas del departamento del Cauca se han acreditado ante la JEP.También subraya la acreditación de 11.762 víctimas de 69 comunidades indígenas en los departamentos de Antioquia y Chocó.<U+0001F5BC><U+FE0F>Imagen: @MisionONUCol https://t.co/Q9ie0zcHrm,1
24/11/2019 0:45:00,"LA DEFENSORIA DEBE ESTAR CONFORMADA POR IZQUIERDOSOS  .LA DERECHA DEBEMOS PONERNOS PILAS CON LA CANTIDAD DE ORGANIZACIONES CREADAS POR LA IZQUIERDA "" LA JEP ETC .ETC. ETC .LAS CREAN PARA SU COVENIENCIA Y LA DERECHA LAS APRUEBA SIN VER EL VENENO QUE ENCIERRAN "" https://t.co/58aeDeKv2L",0
16/02/2020 11:10:00,"Le pague boleta: en otras circunstancias, jamas me habria animado a ver una cinta coreana de dos horas de duracion. Mas que un plan, parecia una pena sustituta de la JEP: @DanielSamperO en #SiParasitosFueraColombiana https://t.co/5hyuIjgx08 https://t.co/Ag9oqeLCSP",0
16/02/2020 20:36:00,"Se espera que el general (r) Montoya no siga callando ante la JEP y conozcamos toda la verdad sobre los \ falsos positivos\ , cuya causa no es el estrato de los muchachos que hacen parte de las bases del Ejercito Nacional. https://t.co/jHGA9WBq06",0
24/11/2019 1:02:00,"@acalderon96 Exacto, obvio que no, pero hasta el momento no ha demostrado interes en los lideres sociales, en la caida de la ley anticorrupcion, en el estado de la jep, y si ni por eso empieza ya va mal :/",0
16/02/2020 22:18:00,@actasaz @chigo58336410 @patoqui62 @ElRepublicano09 @CaracolRadio @JuanManSantos @JEP_Colombia @PartidoFARC @TimoFARC Colombianos estan preparados? Para un gobierno de Izquierda!,0
24/11/2019 5:15:00,"@AlejandroRia usted dice que no le gusta la derecha, ni tampoco la izquierda. Seria bueno que fuera equitativo con su critica, lo veo demasiado permisivo con las barbaridades de la izquierda, el reclutamiento de menores, los abusos de la jep",0
23/11/2019 23:55:00,@aliriab @IvanDuque @JEP_Colombia @CorteSupremaJ Ese debio ser el plan a seguir ! Por la democracia !,0
24/11/2019 4:00:00,"@AlirioUribeMuoz @GNavasTalero @FiscaliaCol @JEP_Colombia @petrogustavo @IvanCepedaCast @Ccajar @MJDuzan @Tolaymaruja @GustavoBolivar @DCoronell @amoralesan @PizarroMariaJo @CSPP_ Espero que cuando se le metan los vandalos a su conjunto, no termine pidiendole a gritos ayuda a ese militar o a cualquier policia valiente de este pais.",0
24/11/2019 1:39:00,@AlirioUribeMuoz @IvanDuque @IvanCepedaCast @Ccajar @JEP_Colombia @PizarroMariaJo @CSPP_ @Movicecol @petrogustavo @Tolaymaruja @DanielSamperO @amoralesan Muestran la patada pero no muestran los enviones de punal que mando la mujer al policia. Eso es legitima defensa. Leigan y instruigasen,0
